,1301001,1311001,1321001,1322001,1400001,1400003,1410001,1410003,1450001,1490001,1501014,1512001,1520003,1522002,1525003,1526003,1530006,1530007,1531001,1548001,1549001,1580001,1581001,1581002,1584001,1586001,1634005,1670018,1670024,1670025,1670026,1670032,1670034,1670037,1674004,1674012,1674015,1679002,1683003,300000010,300000024,300000027,300000030,300000042,300000063,300000070,300000071,300000072,300000077,300000078,300000110,300000111,300000112,300000113,300000120,300000121,300000122,300000123,300000124,300000130,300000132,300000162,300000210,300000211,300000213,300000214,300000238,300000239,300000240,300000260,300000261,300000262,300000281,300000300,300000301,300000302,300000304,300000305,300000306,300000307,300000308,300000310,300000333,300000341,300000380,300000423,300000431,300000432,300000434,300000435,300000436,300000437,300000438,300000440,300000441,300000451,300000453,300000454,300000455,300000456,300000458,300000467,300000470,300000471,300000472,300000473,300000476,300000477,300000480,300000482,300000501,300000503,300000504,300000505,300000506,300000508,300000511,300000513,300000515,300000520,300000527,300000528,300000531,300000534,300000535,300000536,300000537,300000538,300000539,300000540,300000542,300000543,300000544,300000545,300000546,300000547,300000548,300000551,300000552,300000553,300000554,300000557,300000561,300000563,300000564,300000566,300000567,300000580,300000583,300000584,300000600,300000605,300000607,300000609,300000610,300000611,300000612,300000613,300000614,300000615,300000616,300000617,300000618,300000619,300000620,300000641,300000642,300000650,300000651,300000652,300000653,300000654,300000656,300000660,300000661,300000662,300000663,300000664,300000665,300000668,300000669,300000670,300000671,300000673,300000675,300000676,300000680,300000681,300000682,300000691,300000692,300000693,300000695,300000696,300000703,300000704,300000709,300000712,300000715,300000718,300000729,300000730,300000731,300000747,300000749,300000751,300000752,300000759,300000760,300000770,300000771,300000811,300000813,300000814,300000818,300000819,300000820,300000840,300000841,300000847,300000848,300000849,300000850,300000853,300000855,300000856,300000860,300000863,300000864,300000872,300000873,300000875,300000877,300000878,300000886,300000887,300000889,300000902,300000903,300000904,300000906,300000907,300000927,300000930,300000931,300000932,300000933,300000934,300000935,300000936,300000937,300000955,300000956,300000957,300000960,300000973,300000977,300000978,300001000,300001002,300001003,300001008,300001009,300001010,300001041,300001044,300001061,300001062,300001068,300001070,300001071,300001072,300001073,300001074,300001075,300001077,300001078,300001079,300001081,300001082,300001083,300001085,300001086,300001087,300001088,300001090,300001093,300001094,300001095,300001096,300001097,300001098,300001099,300001102,300001110,300001112,300001113,300001116,300001117,300001131,300001134,300001135,300001136,300001137,300001142,300001143,300001150,300001151,300001152,300001153,300001154,300001155,300001170,300001172,300001180,300001181,300001182,300001183,300001184,300001185,300001186,300001187,300001188,300001189,300001190,300001191,300001192,300001193,300001194,300001196,300001197,300001198,300001199,300001200,300001201,300001202,300001203,300001204,300001205,300001206,300001207,300001209,300001210,300001211,300001212,300001213,300001215,300001216,300001217,300001218,300001219,300001220,300001221,300001222,300001223,300001224,300001225,300001226,300001240,300001241,300001248,300001249,300001250,300001251,300001260,300001261,300001280,300001281,300001291,300001304,300001310,300001313,300001314,300001315,300001321,300001324,300001327,300001331,300001332,300001349,300001352,300001354,300001360,300001361,300001370,300001380,300001381,300001382,300001390,300001391,300001392,300001393,300001401,300001411,300001412,300001413,300001414,300001415,300001416,300001430,300001431,300001432,300001433,300001434,300001435,300001436,300001437,300001438,300001439,300001440,300001441,300001444,300001447,300001448,300001450,300001451,300001452,300001455,300001460,300001463,300001473,300001474,300001475,300001476,300001477,300001478,300001479,300001482,300001483,300001490,300001491,300001492,300001503,300001504,300001505,300001506,300001508,300001509,300001510,300001511,300001517,300001518,300001519,300001520,300001521,300001522,300001523,300001524,300001525,300001528,300001529,300001531,300001532,300001533,300001534,300001536,300001537,300001538,300001564,300001566,300001573,300001574,300001575,300001576,300001577,300001578,300001580,300001581,300001600,300001604,300001615,300001620,300001621,300001622,300001624,300001632,300001634,300001636,300001637,300001639,300001640,300001642,300001643,300001644,300001648,300001653,300001671,300001678,300001679,300001682,300001683,300001689,300001690,300001691,300001700,300001712,300001713,300001714,300001715,300001716,300001721,300001730,300001732,300001733,300001735,300001736,300001746,300001747,300001748,300001749,300001751,300001752,300001757,300001758,300001764,300001765,300001766,300001768,300001770,300001771,300001772,300001773,300001774,300001776,300001784,300001785,300001790,300001792,300001793,300001795,300001796,300001797,300001798,300001801,300001802,300001806,300001807,300001809,300001810,300001815,300001816,300001817,300001818,300001819,300001820,300001821,300001822,300001823,300001824,300001825,300001826,300001828,300001829,300001831,300001833,300001835,300001837,300001849,300001850,300001851,300001857,300001859,300001862,300001863,300001865,300001866,300001870,300001871,300001872,300001873,300001882,300001883,300001884,300001890,300001891,300001892,300001905,300001920,300001921,300001932,300001939,300001941,300001942,300001950,300001951,300001952,300001953,300001972,300001987,300001992,300001993,300001994,300001995,300001996,300001998,300001999,300002010,300002011,300002070,300002071,300002072,300002083,300002084,300002085,300002086,300002090,300002091,300002102,300002103,400000047,400000120,400000121,400000122,400000124,400000351,400000352,400000353,400000363,400000364,400000374,400000375,400000376,400000378,400000379,400000460,400000461,400000691,400000692,400000693,400000694,400000744,400000745,400000897,400000925,400000926,400000927,400000928,400001101,400001103,400001104,400001105,400001111,400001112,400001161,400001162,400001186,400001187,400001235,400001240,400001241,400001423,400001424,1520002,1521002,1523002,1530003,1544001,300000076,300000272,300000273,300000275,300000413,300000421,300000571,300000708,300000711,300000713,300000714,300000716,300000717,300000719,300000720,300000728,300000884,300000885,300001514,300001662,300001665,1312001,1313001,1491001,1524002,1530005,1543001,1543002,1544002,1670005,1670011,1670019,1670023,1670028,1670035,1674006,1676004,1676006,1676009,1677004,300000025,300000026,300000040,300000075,300000131,300000170,300000171,300000200,300000222,300000225,300000274,300000321,300000322,300000331,300000332,300000398,300000399,300000401,300000402,300000403,300000404,300000412,300000422,300000424,300000465,300000466,300000502,300000507,300000509,300000510,300000512,300000514,300000516,300000529,300000532,300000549,300000562,300000565,300000568,300000569,300000570,300000655,300000694,300000707,300000710,300000727,300000753,300000755,300000763,300000764,300000815,300000816,300000817,300000870,300000879,300000880,300000881,300000882,300000890,300000911,300000940,300000941,300000942,300000951,300000976,300001001,300001039,300001040,300001048,300001049,300001050,300001055,300001056,300001057,300001058,300001064,300001065,300001067,300001080,300001084,300001101,300001111,300001132,300001133,300001138,300001171,300001173,300001231,300001232,300001252,300001302,300001303,300001312,300001326,300001330,300001337,300001445,300001456,300001457,300001458,300001462,300001472,300001480,300001481,300001512,300001513,300001515,300001516,300001530,300001540,300001541,300001561,300001562,300001563,300001567,300001610,300001611,300001630,300001631,300001635,300001641,300001646,300001647,300001649,300001655,300001676,300001680,300001681,300001692,300001717,300001718,300001723,300001754,400000045,400000046,400000350,400000354
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22214429577612455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.091785352478894,59.09038267644914,0.0,0.0,0.0,492.7160480314443,459.8386922565779,157.50030570527232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999298661985121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5206445077038,99.74278880347993,331.8835778895301,86.63627535268857,267.90602070600625,0.0,0.0,0.0,0.0,0.0,0.0,53.981063873598266,93.74489281752456,0.0,0.0,0.0,0.0,39.09739605659792,0.0,0.0,159.94389295880967,0.0,79.97194647940483,79.52765788785258,79.97194647940483,0.22214429577612455,49.53817795807577,45.76172492988166,0.0,0.0,0.0,0.0,38.20881887349342,84.41483239492733,0.0,57.75751690179239,44.42885915522491,55.98036253558339,1316.8713853608665,99.96493309925606,99.96493309925606,0.0,0.0,256.35451732564775,0.0,0.0,85.0812652822557,0.0,0.0,0.0,0.0,0.0,0.22214429577612455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2130269015827,334.3271651430674,51.09318802850865,0.0,43.318137676344286,0.0,0.0,0.0,0.0,0.0,0.0,29.989479929776813,19.326553732522836,27.76803697201557,18.882265140970585,0.0,0.0,0.0,0.0,0.0,249.24589986081173,118.62505394445051,0.0,0.0,44.42885915522491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76733563400069,25.546594014254325,6.664328873283736,0.0,0.0,126.62224859239099,0.0,27.101604084687196,0.22214429577612455,88.85771831044983,88.85771831044983,99.96493309925606,1652.7535605743667,263.6852790862598,80.19409077518095,0.0,0.0,0.0,0.4442885915522491,0.0,0.0,0.0,0.0,0.6664328873283737,17.771543662089964,22.214429577612457,17.54939936631384,0.0,0.0,0.0,0.22214429577612455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.04339302945226,192.15481584634773,57.53537260601626,0.0,0.0,0.0,0.0,110.4057150007339,110.85000359228614,111.07214788806228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.10651345079135,0.0,0.0,0.0,0.0,21.770140986060206,25.768738310030443,560.02576965161,0.0,0.0,21.325852394507958,29.32304704244844,0.0,0.0,0.0,165.71964464898892,0.0,0.0,0.0,0.0,0.0,2.887875845089619,4.442885915522491,0.0,0.0,0.0,0.0,0.0,0.0,199.0412890154076,197.4862789449747,45.983869225657784,115.51503380358479,0.0,0.0,0.0,0.0,0.0,183.93547690263114,122.62365126842076,0.0,0.0,0.0,0.0,0.0,0.0,165.94178894476505,77.30621493009134,275.0146381708422,301.67195366397715,272.3489066215287,44.42885915522491,0.0,503.15682993292216,506.48899436956395,893.464357611573,0.0,157.72245000104843,1424.833513108063,0.0,0.0,0.0,0.0,2145.6917529015873,22.214429577612457,267.2395878186778,0.0,0.0,0.0,123.06793985997298,169.27395338140693,152.1688426066453,0.0,358.09660479111284,22.214429577612457,16.43867788743322,43.54028197212041,64.42184577507612,0.0,0.0,0.0,0.0,0.0,0.0,375.42385986165056,688.2030283144339,8702.724931325456,5976.3479892650785,3223.980164598896,2823.2318550187665,2282.3104948039036,3797.7788805886257,2412.487052128713,3793.3359946731034,970.104139654336,589.3488166940585,0.0,0.0,0.0,82.19338943716608,38.20881887349342,104.40781901477854,50.871043732732524,233.91794345225912,0.0,0.0,0.0,10.885070493030103,11.107214788806228,2977.8442848789496,0.4442885915522491,612.6739677505516,2271.425424310874,509.5990145104297,20.43727521140346,724.8568371174945,2817.678247624364,1833.13472874458,442.9557257775923,583.7952092996553,0.0,31.322345704433562,27.990181267791694,0.0,0.0,504.71184000335495,144.17164795870485,3297.5099265007925,1937.0982591678062,2462.2473743825644,0.22214429577612455,9.107916126821106,61.97825852153875,61.97825852153875,66.64328873283736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09669471858304,34.21022154952318,23.32515105649308,0.0,84.63697669070346,94.63347000062906,0.0,802.1630520475859,626.4469140886713,0.0,22.214429577612457,402.9697525378899,159.72174866303354,3.7764530281941178,2.6657315493134948,2.887875845089619,3.7764530281941178,48.649600774971276,23.547295352269206,54.20320816937439,189.7112285928104,61.53396992998649,65.31042295818062,42.873849084792035,52.870342394717646,74.1961947892256,3197.544993401537,12659.781271985561,17.771543662089964,131.953711691018,54.869641056702754,5.553607394403114,22.214429577612457,13.995090633895847,13.995090633895847,0.4442885915522491,0.22214429577612455,33.32164436641868,11.107214788806228,0.0,1.1107214788806228,0.0,0.0,0.6664328873283737,85.74769816958407,131.953711691018,0.6664328873283737,419.4084304253232,214.14710112818406,0.4442885915522491,67.30972162016575,41.540983310135296,0.6664328873283737,1.3328657746567474,916.56736437229,304.7819738048429,367.8709538052623,708.6403035258372,1094.7270895847419,1341.5294021920163,26.435171197358823,11.995791971910727,867.2513307099903,155.5010070432872,52.4260538031654,141.95020500094358,39.76382894392629,167.71894331097403,79.30551359207647,143.06092647982422,52.20390950738927,103.51924183167405,44.42885915522491,394.083980706845,265.684577748245,257.4652388045284,87.96914112734532,0.22214429577612455,483.6081319046231,289.67616169206644,39.541684648150174,10.440781901477854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198439088791374,0.0,0.0,0.0,261.1647695739098,17926.03604665465,11998.31652425592,12138.226222241943,11422.354934213457,7242.87068346735,6991.457195874284,8580.280205579198,7887.515216157494,7673.198996969814,0.0,0.847937563551655,12488.000467207,8518.16877904904,8108.402951462702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33516945320862945,0.0,0.0,0.0,-0.0670338906417259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.343696638777566,-16.78081729064538,-25.048330469791576,-54.76668865429006,-4.6700277147069045,0.0,0.0,-283.41928963321703,-209.10104954175696,-244.6066669516578,-32.48909233102315,-30.00883837727929,0.0,0.0,-96.77459345643828,-87.03233468317411,-99.16546888932649,-1.0725422502676143,-4.424236782353908,-2.100395240107411,-1.6981918962570557,0.0,-32.757227893590056,0.0,-11.038247325670863,-25.562256964711473,-25.42818918342802,-19.55155143717005,-6.703389064172589,-234.0823461209068,-28.4894035227335,-16.736128030217564,-60.10705527541421,-205.5482533377455,-12.89285163342528,-5.5861575534771575,-25.875081787706193,-11.93203253422721,-17.696947129415634,-66.63168729787553,-41.27053200508924,-31.438894710969443,-8.044066877007106,-12.06610031551066,-18.501353817116346,-229.63576470833897,-69.33538755375847,-160.3227217847944,-102.09261544734854,-287.8658710457849,-341.6047067102351,-126.64936405243411,-281.229515872254,-0.6479942762033503,-57.7385244727399,-7.999377616579289,-8.937852085563453,-12.043755685296752,-416.8614212706794,0.0,-4.178445850000914,-224.18367493614528,-25.227087511502845,-12.580026810430558,-11.127625846526497,-18.3896306660468,-165.37260821313777,-108.55021357916812,-1.6758472660431472,-318.9919409337596,-425.93334113752627,-146.46905105217107,-20.110167192517764,-27.88609850695797,-27.88609850695797,-26.612454584765178,-5.653191444118883,-19.57389606738396,-27.506239793321523,-219.2455116588715,-566.9949916779316,-52.174711549476655,-7.32903871016203,-8.468614851071372,-100.88600541579747,-149.48557613104876,-315.8190034433846,-269.990166874658,-27.41686127246589,-4.111411959359188,-118.96281125884956,-97.0650736492191,-79.01061243638091,-48.04095495990355,-23.573584875673607,-256.8068350484519,0.0,-29.40553336150376,-22.724488927545078,-356.59795358376783,-26.701833105620814
2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2561136935665961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.516196004515834,68.12624248871457,0.0,0.0,0.0,568.0601723307102,530.155345682854,181.58460873871667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305023242099365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.73893471783506,114.99504841140165,382.63385818849457,99.88434049097248,308.8731144413149,0.0,0.0,0.0,0.0,0.0,0.0,62.235627536682856,108.07997868510354,0.0,0.0,0.0,0.0,45.076010067720915,0.0,0.0,184.40185936794919,0.0,92.20092968397459,91.68870229684141,92.20092968397459,0.2561136935665961,57.11335366535093,52.7594208747188,0.0,0.0,0.0,0.0,44.05155529345453,97.32320355530653,0.0,66.589560327315,51.222738713319224,64.54065077878222,1518.2419754627817,115.25116210496826,115.25116210496826,0.0,0.0,295.55520237585193,0.0,0.0,98.0915446360063,0.0,0.0,0.0,0.0,0.0,0.2561136935665961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.221415840858345,385.4511088177271,58.90614952031711,0.0,49.94217024548624,0.0,0.0,0.0,0.0,0.0,0.0,34.57534863149047,22.28189134029386,32.014211695824514,21.769663953160666,0.0,0.0,0.0,0.0,0.0,287.3595641817208,136.76471236456234,0.0,0.0,51.222738713319224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31923493792388,29.453074760158554,7.683410806997883,0.0,0.0,145.98480533295978,0.0,31.245870615124726,0.2561136935665961,102.44547742663845,102.44547742663845,115.25116210496826,1905.485880135475,304.0069542635496,92.45704337754118,0.0,0.0,0.0,0.5122273871331922,0.0,0.0,0.0,0.0,0.7683410806997883,20.48909548532769,25.611369356659612,20.23298179176109,0.0,0.0,0.0,0.2561136935665961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.56279970937203,221.5383449351056,66.3334466337484,0.0,0.0,0.0,0.0,127.28850570259827,127.80073308973145,128.05684678329806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.110707920429173,0.0,0.0,0.0,0.0,25.099141969526414,29.709188453725144,645.6626214813888,0.0,0.0,24.586914582393227,33.807007550790686,0.0,0.0,0.0,191.0608154006807,0.0,0.0,0.0,0.0,0.0,3.329478016365749,5.122273871331923,0.0,0.0,0.0,0.0,0.0,0.0,229.47786943567013,227.68507358070394,53.01553456828539,133.17912065463,0.0,0.0,0.0,0.0,0.0,212.06213827314156,141.37475884876108,0.0,0.0,0.0,0.0,0.0,0.0,191.31692909424729,89.12756536117544,317.068752635446,347.80239586343754,313.99538831264687,51.222738713319224,0.0,580.0975159283403,583.9392213318391,1030.0892755248497,0.0,181.84072243228323,1642.7132305361474,0.0,0.0,0.0,0.0,2473.802166159752,25.611369356659612,308.1047733606151,0.0,0.0,0.0,141.88698623589423,195.15863449774625,175.43788009311834,0.0,412.855274029353,25.611369356659612,18.952413323928113,50.19828393905283,74.27297113431288,0.0,0.0,0.0,0.0,0.0,0.0,432.83214212754746,793.4402226693148,10033.51005916497,6890.226698022135,3716.9780347320097,3254.9489315378696,2631.3120877032084,4378.519705214528,2781.394712133234,4373.397431343195,1118.4484998053254,679.4696290321796,0.0,0.0,0.0,94.76206661964055,44.05155529345453,120.37343597630016,58.65003582675051,269.68771932562566,0.0,0.0,0.0,12.549570984763207,12.805684678329806,3433.2040622602203,0.5122273871331922,706.3615668566721,2618.7625167184456,587.5248130417715,23.562459808126842,835.6989821078032,3248.546089198705,2113.450199311551,510.69070497179257,673.0667866930146,0.0,36.11203079289005,32.27032538939111,0.0,0.0,581.8903117833063,166.2177871247209,3801.7516673025525,2233.311407900718,2838.7641794921515,0.2561136935665961,10.500661436230441,71.45572050508031,71.45572050508031,76.83410806997883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.381033309820275,39.4415088092558,26.891937824492594,0.0,97.57931724887312,109.10443345936994,0.0,924.8265474689787,722.240615857801,0.0,25.611369356659612,464.59024012980535,184.1457456743826,4.353932790632134,3.0733643227991534,3.329478016365749,4.353932790632134,56.08889889108455,27.14805151805919,62.49174123024945,218.72109430587307,70.94349311794711,75.29742590857926,49.429942858353044,60.95505906884988,85.5419736512431,3686.500505197584,14595.663282666745,20.48909548532769,152.13153397855808,63.26008231094923,6.402842339164903,25.611369356659612,16.135162694695556,16.135162694695556,0.5122273871331922,0.2561136935665961,38.41705403498941,12.805684678329806,0.0,1.2805684678329807,0.0,0.0,0.7683410806997883,98.85988571670609,152.13153397855808,0.7683410806997883,483.5426534537335,246.89360059819862,0.5122273871331922,77.60244915067862,47.893260696953476,0.7683410806997883,1.5366821613995767,1056.7250996557755,351.38798757336986,424.1242765462831,817.0026824774415,1262.1282818961856,1546.670595448674,30.47752953442494,13.83013945259619,999.8678596839912,179.2795854966173,60.44283168171669,163.65665018905491,45.84435114842071,193.36583864278006,91.43258860327481,164.9372186568879,60.18671798815008,119.34898120203378,51.222738713319224,454.3456923871415,306.31197750564894,296.8357708436849,101.42102265237206,0.2561136935665961,557.5595108944797,333.97225641084134,45.58823745485411,12.037343597630016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20499626718044775,0.0,0.0,0.0,252.55540116631164,17335.099341580204,11602.788722413345,11738.08625875244,11045.813864484067,7004.107460754359,6760.981887878347,8297.428910395804,7627.501109250099,7420.249883130667,0.0,0.819985068721791,12076.330099600178,8237.365004111934,7841.107219652127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.19162904366842,0.0,0.0,0.0,6.238325808733684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196.102256007891,1561.6608941196657,2331.0544105301537,5096.7121857354205,434.60336467511337,0.0,0.0,26375.641519326015,19459.417639376607,22763.650876069216,3023.5085752995924,2792.690520376446,0.0,0.0,9006.063025875195,8099.426341672566,9228.563313053362,99.81321293973895,411.72950337642317,195.4675420069888,158.03758715458665,0.0,3048.4618785345274,0.0,1027.2443165048132,2378.881575063778,2366.404923446311,1819.5116942139912,623.8325808733684,21784.233724098027,2651.2884687118158,1557.5020102471765,5593.69880849787,19128.78637151372,1199.8379972131122,519.8604840611404,2407.993762171202,1110.4219939545958,1646.9180135056927,6200.895853881282,3840.7292562437046,2925.774804296098,748.5990970480422,1122.898645572063,1721.777923210497,21370.424778785356,6452.508328166873,14919.995892554727,9500.970206701402,26789.450464638685,31790.508321306854,11786.276894634175,26171.856209574053,60.30381615109228,5373.277963255947,744.440213175553,831.7767744978246,1120.8192036358187,38794.068762578536,0.0,388.855642077733,20863.040946341687,2347.68994602011,1170.725810105688,1035.5620842497915,1711.3807135292739,15389.949770146,10101.92892627608,155.9581452183421,29686.11308182736,39638.322188693826,13630.7418920831,1871.497742620105,2595.143536433213,2595.143536433213,2476.6153460672726,526.098809869874,1821.5911361502358,2559.793023517055,20403.48427843164,52765.83913220576,4855.496921131052,682.0569550882161,788.1084938366888,9388.680342144195,13911.466553476117,29390.832326880634,25125.896915643036,2551.4752557720767,382.61731626899933,11070.948868566045,9033.095771046375,7352.906686560769,4470.800162925807,2193.8112427380124,23899.026173258742,0.0,2736.545588097843,2114.792449160719,33185.813860526956,2484.933113812251
